,review_id,rating,text,review_url,user_id,PROPERTYTYPE,Store_name,SOURCE,DATE_SCRAPED
0,nLLRqoLz6R4Z-A3MrPToUQ,5,"I love this park. It's big and there's a ton to do. Whether you want to play tennis, ping pong, baseball, basketball, or just enjoy some local art, this...",https://www.yelp.com/biz/recreation-park-el-segundo?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=nLLRqoLz6R4Z-A3MrPToUQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,WlqqDQk2lV9M71143qdSiA,park,Recreation Park,yelp,01-31-2020
1,-iqP3_HzW5RgspHN1UJP7A,5,A massive park with something for everybody. There are two playgrounds for children. One is for older children that sit upon a little hill while the other...,https://www.yelp.com/biz/recreation-park-el-segundo?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=-iqP3_HzW5RgspHN1UJP7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,DoWW9s-5glrtoswXBtHXTg,park,Recreation Park,yelp,01-31-2020
2,VjXnMcEwJja-p8AGtzxyaw,5,Great park! We went for the Easter egg hunt which was awesome and very well planned out. There was an Easter Bunny along with booths to make slime.,https://www.yelp.com/biz/recreation-park-el-segundo?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=VjXnMcEwJja-p8AGtzxyaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,KGQp_tk0deKq8LXVqCfmmg,park,Recreation Park,yelp,01-31-2020
0,GkE1CDEJfmxJEOyrSZFB4w,5,"Pretty small, but considering it's free - I have no complaints! There's so much greenery and little waterfalls! They also have lanterns hung up, which I'd...",https://www.yelp.com/biz/james-irvine-japanese-garden-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=GkE1CDEJfmxJEOyrSZFB4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,YZRc6NsUE3QTaYgakuzCEw,park,James Irvine Japanese Garden,yelp,01-31-2020
1,dpXeYJxZT2bwGZ5KksqICg,4,"This is a really small yet really beautiful Japanese Garden. Located in the heart of Little Tokyo, it can be a great escape from loud streets and busy life...",https://www.yelp.com/biz/james-irvine-japanese-garden-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=dpXeYJxZT2bwGZ5KksqICg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,EpYB0sfyKj-C9w8_LC22tw,park,James Irvine Japanese Garden,yelp,01-31-2020
2,vTw6jcIx2P2cfqoY_AvwqQ,5,"My husband and I had our wedding here last March, and we could not have chosen a more perfect spot that met our budget. The staff are friendly, including...",https://www.yelp.com/biz/james-irvine-japanese-garden-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=vTw6jcIx2P2cfqoY_AvwqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,tV5CwTfllLhdkSv5upAlZg,park,James Irvine Japanese Garden,yelp,01-31-2020
0,lztnyvb-_NPfvAdcjZBnsg,5,"I revisited this place after many, many years and I was instantly reminded of why I used to come here so frequently. Aside from the issue of finding a...",https://www.yelp.com/biz/del-rey-lagoon-playa-del-rey?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=lztnyvb-_NPfvAdcjZBnsg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Nw4CBp7qi5L3nCIOCXfY5w,park,Del Rey Lagoon,yelp,01-31-2020
1,irYoRyoYhslOyOyQp4TGqQ,4,Nice easy walk along lagoon- leashed dogs allowed. No nearby public restrooms. Was lucky enough to find free street parking.,https://www.yelp.com/biz/del-rey-lagoon-playa-del-rey?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=irYoRyoYhslOyOyQp4TGqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Hldd6ZHd_lWcUXyUQdLPEQ,park,Del Rey Lagoon,yelp,01-31-2020
2,N5IMevIcktPuj3r0_QviYg,4,"I love coming to this playground. It's small, but there are baby swings and those are my son's favorite. I love the scenery with the lagoon right there, and...",https://www.yelp.com/biz/del-rey-lagoon-playa-del-rey?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=N5IMevIcktPuj3r0_QviYg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,gZ7mbHLlQsLd6S_i5U69tQ,park,Del Rey Lagoon,yelp,01-31-2020
0,09-L5K8-LKIHPR56IOFELg,5,Probably one of my favorite parks to go to. I love how isolated it is and the ample amount of trees and picnic tables sorted throughout the park. It's...,https://www.yelp.com/biz/ladera-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=09-L5K8-LKIHPR56IOFELg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,VGXXhHTTCetufunj0m2_vQ,park,Ladera Park,yelp,01-31-2020
1,HQn40w6KOZ3Zx4CKgCVVkQ,3,Ladera Park is one of those Los Angeles parks that has been around forever. Growing up in Southcentral LA during the early 1960s this park was a wonderland...,https://www.yelp.com/biz/ladera-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=HQn40w6KOZ3Zx4CKgCVVkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,KGXWpnGr-KS9HAfV0YUDgg,park,Ladera Park,yelp,01-31-2020
2,awrgKoRQ5JMR1eY8zNR_bg,4,"Nice park close to our home. I really enjoy walking to this park w my daughter. They have a basketball court, tall trees that provide lots of shade, picnic...",https://www.yelp.com/biz/ladera-park-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=awrgKoRQ5JMR1eY8zNR_bg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,QNOn1ejWZYqxxAH5wsuj4Q,park,Ladera Park,yelp,01-31-2020
0,pBdSSMnHqkTbrnG_Evj4sQ,3,"Reviewing the tennis courts only. 

Live literally across the street from the courts and do not have the benefit of using them because they are always full!...",https://www.yelp.com/biz/holly-glen-park-hawthorne?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=pBdSSMnHqkTbrnG_Evj4sQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,fIcv0it6tTiBA5b6N9ro-A,park,Holly Glen Park,yelp,01-31-2020
1,j8ysBhn-ybINTAz1dIHLnw,3,"So-so....some broken equipment, not always the cleanest especially after the weekend. A little worn out, especially the bathrooms. It's nice and quiet,...",https://www.yelp.com/biz/holly-glen-park-hawthorne?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=j8ysBhn-ybINTAz1dIHLnw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,WM-puEMN4jaB-tP7b5P9RQ,park,Holly Glen Park,yelp,01-31-2020
2,fEaoReARpto7KcA7hQVwUQ,5,"This is one of my favorite parks.  Had many play dates, happy memories at Holly Glenn Park with my children and now granddaughter.  
It's a nice park for a...",https://www.yelp.com/biz/holly-glen-park-hawthorne?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=fEaoReARpto7KcA7hQVwUQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,cx6y-u8rbU73USNF9vcFlg,park,Holly Glen Park,yelp,01-31-2020
